vehID40055,411.2555438228811
vehID10046,420.2452783743211
vehID30040,407.23540431135086
vehID40064,399.63960116765224
vehID10045,411.48405502013065
vehID30035,413.81889412954786
vehID40065,391.13345679446184
vehID10049,419.3524938980927
vehID30032,412.87100943214875
vehID40035,396.39976790504795
vehID10051,415.5147374527942
vehID30041,399.3282527349967
vehID40059,398.77356492780694
vehID10054,409.5021200693536
vehID10056,413.549579168174
vehID30066,404.1119134339679
vehID40061,405.3519754360334
vehID20021,408.2581775807208
vehID40041,401.54487327424704
vehID10050,410.93953919986814
vehID30070,403.5864086686702
vehID40049,405.2106325362363
vehID20022,417.8856799285841
vehID30028,400.5455445824359
vehID10055,406.6489001507996
vehID40063,409.944293224828
vehID10052,421.9007390033082
vehID30069,406.77564482104606
vehID40058,414.59403041246514
vehID20023,416.72200619609816
vehID10057,413.9643440173685
vehID30048,409.37409244300625
vehID40045,405.32327932985805
vehID20024,405.96742119592307
vehID10053,418.49933594738036
vehID30064,411.2044440604634
vehID40053,414.39457467293533
vehID40052,409.7842393590537
vehID10063,409.47283884946125
vehID30065,412.40592450120766
vehID40037,402.00593576742114
vehID10059,410.055327732877
vehID30071,415.58647102258783
vehID40054,413.90122278298077
vehID10061,414.5317002998497
vehID30072,410.22223636375156
vehID30068,412.96734906682786
vehID40043,406.43243698147876
vehID10058,411.9143494558555
vehID40042,403.4657963541968
vehID30053,403.6235573049732
vehID10064,395.1540717563013
vehID40051,391.9525013233878
vehID30055,408.280382768873
vehID10060,417.46094310344483
vehID30063,404.31663179377693
vehID40034,406.32435358199825
vehID10062,410.4943404626511
vehID30052,415.0049781968316
vehID20026,416.6917551183664
vehID30058,409.6538405942798
vehID40060,394.2855368696182
vehID10068,416.21458697352057
vehID20025,421.7877685440725
vehID30062,405.52806232866715
vehID40089,412.268515095716
vehID10066,403.6394940517516
vehID20027,410.52608874115293
vehID30054,409.35276433028537
vehID40082,405.3650780502028
vehID10069,418.6104413993097
vehID40078,408.0678514704391
vehID30060,408.4637153256675
vehID40069,410.34257003771023
vehID10070,414.45321093212505
vehID10065,411.0809029696137
vehID30059,406.9592686233825
vehID40071,398.1348148746596
vehID30057,408.4884604916083
vehID10067,404.8384245919525
vehID20028,411.7815098621655
vehID10072,387.9744101023133
vehID40088,413.4674912966432
vehID30067,411.59814571499754
vehID40085,414.8038294030254
vehID20029,395.2708720902707
vehID10074,416.65493161178995
vehID30061,406.05974374623634
vehID20031,407.41094160397586
vehID40077,405.20971497309574
vehID10075,415.39314797773164
vehID30056,401.92848959681646
vehID40076,409.04619748088885
vehID10071,421.5461138284541
vehID30078,415.8812515138333
vehID40073,402.0902262994879
vehID30075,411.99588886146347
vehID10073,414.80758973091514
vehID10076,405.3800927364972
vehID30074,415.2666403320738
vehID40067,410.52516959465635
vehID30084,403.8817473828693
vehID10078,411.917790525079
vehID20030,415.6959091415839
vehID40072,412.56940421421723
vehID30076,392.34489944769734
vehID10080,410.0678382782841
vehID20033,396.3319727751585
vehID40084,404.8293099625717
vehID30079,411.8889880525426
vehID10077,412.45329394097024
vehID40074,407.310968969224
vehID10079,419.2640797629955
vehID30090,412.5660555074483
vehID40081,404.0556191615253
vehID10082,401.7970492199379
vehID30092,401.8346760173254
vehID20032,419.11337893777477
vehID10081,394.96432758540163
vehID40092,412.88513006609014
vehID30093,394.17423621967146
vehID40087,408.9958713716122
vehID10086,410.46939125758445
vehID20035,412.2283500810545
vehID30082,404.4657343261233
vehID40091,398.12442738627703
vehID10088,400.5181622564246
vehID20034,420.9487860217373
vehID30085,409.2370409005547
vehID40093,413.46810006829696
vehID10084,412.5564647923474
vehID30073,412.09509566804365
vehID10085,415.6202949078403
vehID30083,415.193703022695
vehID40079,401.59572316131636
vehID30091,401.295059066315
vehID10083,417.6909740436182
vehID10087,411.4031164653052
vehID40090,404.1853854590704
vehID30081,405.6451881656818
vehID10090,418.2482545128799
vehID30087,414.90246415863055
vehID40075,415.3193346771465
vehID30086,411.95692953586433
vehID40086,404.8726518153937
vehID30089,398.6798477059995
vehID20037,403.82815004657425
vehID40068,414.702163947694
vehID30080,406.5807040991403
vehID40083,394.3780514578682
vehID20036,418.22467207740146
vehID30077,413.5438648397558
vehID40066,406.58889059285434
vehID30088,409.6886424631499
vehID40080,405.1273130600848
vehID20038,408.23731262396666
vehID30103,389.0317802351549
vehID40070,413.26061212515674
vehID30102,412.1230812139797
vehID40106,410.61268407934995
vehID30109,414.3767641425881
vehID40119,407.6279211845074
vehID30097,404.4307992042294
vehID40102,391.78091571241896
vehID30101,401.4720907281938
vehID40107,414.6728290245002
vehID20039,416.67882687079526
vehID30105,412.2251349513836
vehID30098,414.1841338925551
vehID40121,396.2714494816504
vehID30108,411.03299640263526
vehID40112,415.2066623555917
vehID30104,414.86491484709643
vehID40117,403.8487279867798
vehID30096,415.5438462090726
vehID40122,401.2432610068414
vehID30107,405.10466489989756
vehID40110,396.92584364277434
vehID30111,405.3617777153876
vehID20040,395.07781914782174
vehID40116,395.2746085355491
vehID30095,400.2037544080903
vehID20041,420.91774472606926
vehID40109,406.02601852383054
vehID30100,404.5104900305338
vehID30110,408.3058414375898
vehID40111,406.6818954302087
vehID30099,408.12278727280454
vehID40105,409.7928209360757
vehID30106,390.873003026192
vehID20042,418.13212035832123
vehID40108,410.2973464739599
vehID10094,401.06532473701816
vehID30094,411.83313325892686
vehID40118,411.07272922612407
vehID40114,415.3450212427349
vehID10092,391.2730190512904
vehID30122,408.39087822434453
vehID20043,409.78178193497433
vehID30129,402.12906393769276
vehID40095,408.22612636228837
vehID10091,419.3143957977288
vehID30124,395.06425532233834
vehID40120,414.62569764537096
vehID10093,418.5752051786674
vehID40113,413.02946301990676
vehID30118,405.4940152231162
vehID10089,416.3021026395274
vehID40096,411.2174634426155
vehID20044,388.6737424046431
vehID30123,407.24349881235395
vehID30114,411.63407587888423
vehID10100,419.7274563391076
vehID40097,404.82429281682033
vehID40104,395.2158242111447
vehID30121,409.9617164400325
vehID10099,410.17418152443906
vehID40101,391.1271616363123
vehID30117,390.80406203318046
vehID10096,394.4460511680795
vehID40094,400.32569121995243
vehID20046,414.2724809213872
vehID30120,412.97598908114793
vehID10097,409.5715961177224
vehID30126,405.24645820309877
vehID40099,411.85132498507477
vehID10095,415.97128480959896
vehID30113,401.75036404504453
vehID40115,404.1817249386507
vehID20045,404.699361037944
vehID10098,394.5952675586736
vehID30127,405.58614753390066
vehID30128,408.41528419702274
vehID40123,402.4964690717046
vehID10102,414.44457366666177
vehID30112,409.5781927023721
vehID40098,411.3679568910118
vehID10101,396.0757948452256
vehID20049,420.76924841958464
vehID30116,392.32946296971505
vehID40103,403.8895350730375
vehID10103,400.66826371984985
vehID20048,420.51251187310424
vehID30125,412.00001213184066
vehID40136,408.3190914764656
vehID40100,404.68963750718285
vehID10104,390.4439463242873
vehID20047,421.33912315480654
vehID30115,411.6281332630504
vehID30119,402.21087726444216
vehID40134,410.48146528191404
vehID10106,408.6329923994782
vehID10105,421.61600748475047
vehID30142,407.0392101422211
vehID40141,409.9705646265177
vehID10107,398.95835599370514
vehID30140,406.9160713966577
vehID40150,411.67259506594087
vehID10108,414.34305166952464
vehID30137,411.64327043782646
vehID40144,403.1431951105218
vehID10109,418.71774558152094
vehID20050,403.40297289081354
vehID30138,414.15858380882526
vehID40147,413.45874653222074
vehID30141,399.5916724556133
vehID10110,419.12778618282357
vehID20051,411.395068971038
vehID40138,412.73203658480344
vehID30144,407.1173624698623
vehID10111,420.4421304584856
vehID40132,404.3837885414261
vehID20052,416.54309967917834
vehID30145,404.8374369463644
vehID10112,408.6321662046922
vehID40133,394.37417353735236
vehID20053,420.70148542554307
vehID30134,407.87081380479646
vehID10113,415.30873383554547
vehID40149,414.4623960148298
vehID30139,404.19809122914177
vehID30143,412.56053470038717
vehID10114,412.358026806141
vehID40127,410.2682097617814
vehID30136,416.10414587319315
vehID10116,415.0461952590079
vehID30135,393.2314827566854
vehID40146,405.35150747967214
vehID10115,408.49511833963004
vehID30146,406.65234103858467
vehID40137,407.58537846722453
vehID10117,394.3760631295411
vehID30131,404.37334372108376
vehID40140,412.50015296829264
vehID10118,399.0593146104021
vehID30132,406.812222897962
vehID20055,421.83108812638875
vehID40124,399.89942549855976
vehID10120,414.19371331475713
vehID30133,405.0523362437307
vehID40139,409.44907995765146
vehID10119,397.9946377233779
vehID20054,417.57022336001035
vehID30153,410.32712467042666
vehID40129,413.4626913612096
vehID10121,417.0157990171205
vehID30130,398.91347736811235
vehID20057,414.2590731277695
vehID40125,411.0300836224329
vehID10122,412.0806308323392
vehID30148,410.8762067820346
vehID10123,421.8698818126287
vehID40135,405.52813685547403
vehID30162,408.5631819625856
vehID10124,415.3873821831812
vehID30159,411.44548062981903
vehID40130,394.5018424522086
vehID10125,414.8086743281582
vehID30156,414.9703892043089
vehID40128,414.0233826600893
vehID20056,414.9854229741544
vehID40145,415.36191128600274
vehID40148,404.18806568725995
vehID30155,413.75295916046105
vehID30164,404.63498030537494
vehID40131,407.16960797899736
vehID20058,410.40045087276553
vehID30157,402.8608918808518
vehID40143,398.2800998973971
vehID30151,402.94998252406833
vehID30163,391.65075854190866
vehID20059,419.91165160255173
vehID30149,413.9726078988805
vehID20061,414.45674089335546
vehID30150,399.3887027693454
vehID20060,401.4731700224647
vehID30161,407.5034249760669
vehID30147,390.12069559899066
vehID40126,401.70308279702635
vehID30152,410.7618485071795
vehID20063,391.5996369196841
vehID30154,404.8423862146021
vehID40142,415.1378258789412
vehID30158,413.53970255162744
vehID20064,409.8942947909698
vehID40172,404.8248960511868
vehID30160,406.4402337168036
vehID20062,414.325310277272
vehID40157,390.7944186785612
vehID30169,408.0417181747195
vehID30173,404.33538176069123
vehID40160,407.00859598112913
vehID30165,410.6071226705731
vehID20065,421.4131483107964
vehID40158,413.0163817259554
vehID30170,407.4330855215768
vehID20067,415.8345350008382
vehID40159,395.618411800411
vehID30171,404.1173062598155
vehID20068,417.27214376288276
vehID40173,410.60573316715056
vehID30174,401.84780675884764
vehID40165,415.3856491223986
vehID30176,411.1058836843757
vehID20066,418.6326140327911
vehID30167,410.30953219922344
vehID40170,407.39901413560085
vehID40166,408.1419690464399
vehID30172,408.87877465880115
vehID40171,409.0133992288669
vehID20070,413.34389851379626
vehID30175,409.3413500155442
vehID10126,412.532145069141
vehID40152,404.74107053864043
vehID10127,415.06981050685454
vehID30168,411.5019346278706
vehID40153,411.07385788573663
vehID10128,414.5304355357571
vehID40156,413.4432190580411
vehID20071,412.159551732289
vehID30177,414.29571440284286
vehID40151,409.8188019094228
vehID10129,416.8799630738027
vehID20069,412.36703660767586
vehID30166,401.49893542372075
vehID40169,406.10478140848375
vehID10130,411.5550127448221
vehID20072,414.87614595721413
vehID30178,401.1380589945139
vehID30189,413.6521376031485
vehID30191,404.4313625623489
vehID40175,402.8550609506017
vehID10133,418.39955316145006
vehID20078,420.5787545528851
vehID30185,409.29227133606196
vehID40163,410.8146061223924
vehID10132,420.49407183969157
vehID20076,403.2236956154853
vehID40154,394.8987235831203
vehID30179,404.15627097115816
vehID10134,419.4605480967427
vehID20075,394.08529544677
vehID30187,409.90554952511263
vehID40155,401.47486359864234
vehID10131,417.83265692495786
vehID20077,412.16273839414964
vehID30188,403.60138935833504
vehID40167,412.87590746015076
vehID40168,410.0552135510494
vehID40164,416.68778853110643
vehID10135,399.9699190937446
vehID20074,416.28419516761335
vehID30182,414.6146549779038
vehID30190,405.70231955247584
vehID40174,411.49500960778323
vehID10137,410.0240605644515
vehID20073,409.98423584279624
vehID30181,405.02853939371136
vehID40161,412.8093998908719
vehID10136,407.12546950350725
vehID20082,413.29904655331734
vehID30180,406.72342689995486
vehID40162,408.57642511575176
vehID30186,409.4452704564844
vehID10138,404.6372575434377
vehID20079,420.64946001175656
vehID30192,408.7645180895202
vehID40177,402.5952424248143
vehID30184,400.31892662094094
vehID10142,417.0858804015944
vehID20080,416.62697655452695
vehID40195,412.3104425579127
vehID10143,419.7741468243122
vehID20081,419.36420523740856
vehID40194,399.5870163623845
vehID30183,415.25190244070404
vehID10140,397.9192598131582
vehID20083,411.8817503145171
vehID30206,394.1369111185038
vehID40188,399.90832951688515
vehID10139,412.67835071032846
vehID30199,406.4826698732751
vehID40180,405.80327116526684
vehID40182,414.08668727728264
vehID10144,414.6103418433188
vehID20084,409.40404975457596
vehID40184,399.985512474933
vehID30205,411.5783083833951
vehID10141,411.05627910878326
vehID40187,404.70230481978916
vehID20085,394.8835358738684
vehID30207,414.67582374946767
vehID40191,410.15533820482204
vehID10147,420.26132327581024
vehID40190,406.3756818214722
vehID30195,411.8995030242931
vehID40183,406.8320743550592
vehID10146,398.2004056607959
vehID20086,421.94930759163594
vehID40186,409.65688310817643
vehID30202,416.34347733754026
vehID40176,405.93274302616953
vehID10149,413.8168077559743
vehID20088,411.01270484094516
vehID30193,404.53855645240697
vehID10145,417.27485608567974
vehID20089,398.2466622250979
vehID30201,402.9603805299429
vehID10150,407.84237347314536
vehID20087,413.2224574679853
vehID30198,415.48092228582885
vehID10148,400.5180221309527
vehID30204,406.58580924020424
vehID20093,413.4839775879201
vehID10152,415.3905571697961
vehID30196,406.9118357997751
vehID10153,420.0463436111379
vehID20090,398.4173828933669
vehID30203,404.81252113959385
vehID10151,412.3370490965841
vehID20091,416.6782197424688
vehID30194,414.5928521272008
vehID10156,417.2506724743587
vehID30200,405.6495702945481
vehID10154,412.0917919544269
vehID20092,409.91617450898536
vehID30197,416.3915012759467
vehID30214,392.97813190326787
vehID10155,416.52365211431595
vehID20094,413.9198008218997
vehID30210,404.97386359189244
vehID10159,414.85567311237276
vehID10162,415.98919216143855
vehID30216,409.4940257026582
vehID10157,420.5198359878665
vehID30212,413.97453822845233
vehID10161,410.93989174883586
vehID20095,394.0590677109345
vehID30213,408.2885040350725
vehID30217,411.6806438686464
vehID20097,412.7647749015666
vehID30209,412.00148624344064
vehID20096,399.0566145217585
vehID30215,403.94026429714353
vehID20101,414.71043340016286
vehID30211,407.5108741679628
vehID20100,419.9662546339913
vehID30218,408.3412946875508
vehID20099,416.867708174924
vehID30208,416.3064773192325
vehID30220,412.6579986972726
vehID20098,402.5499324430207
vehID30227,403.2532126049618
vehID30226,405.01936936435
vehID30222,410.31988828380645
vehID20105,408.305166230721
vehID30219,411.1042711466052
vehID40192,390.4423593970374
vehID20103,392.17254439653334
vehID30221,407.91690046875317
vehID40181,413.9120668029493
vehID30223,410.60023654421104
vehID20104,410.6376066959158
vehID30224,413.5420918394549
vehID40178,414.15180423218646
vehID20102,394.71309231751513
vehID30225,412.0996943840256
vehID40189,403.4925481290302
vehID20108,401.08942034480606
vehID30228,407.2691012973772
vehID40185,403.7538618684262
vehID20109,412.0797532889086
vehID30235,409.48998591345946
vehID40193,406.6385448835865
vehID20106,409.8340279967051
vehID30236,397.9115187848932
vehID40179,397.00614093085267
vehID30231,404.31997048359466
vehID20107,414.2789524899772
vehID40196,408.2695342024927
vehID30229,408.14018414803377
vehID40197,406.3989499810873
vehID20111,413.7669493238632
vehID30233,411.2262202730676
vehID40208,413.33999622910153
vehID30232,411.94743046528316
vehID30234,415.1001793061459
vehID30230,412.73300084341366
vehID40205,405.5764917572757
vehID10158,405.24105623295
vehID10160,400.37936515708196
vehID30240,413.96287235848126
vehID40199,410.72355431380356
vehID20112,392.3744859603662
vehID10169,410.6507078660393
vehID30239,410.92207734882896
vehID40202,406.52097673844787
vehID20110,398.19249162363843
vehID10171,421.0619066838965
vehID30241,405.2436575600592
vehID40206,409.2683892948196
vehID20113,419.0650971627466
vehID10168,419.7067169320311
vehID30237,405.94538731363053
vehID30242,409.14002646249
vehID40198,410.56706522030856
vehID20115,418.962155021711
vehID10165,405.34240071706466
vehID30238,411.38061634074757
vehID40212,406.79296581465996
vehID30244,402.0140362747767
vehID40215,408.1619425603261
vehID10163,409.43902944425804
vehID20116,411.5236028743514
vehID20114,405.19305869288723
vehID40214,413.79389136182294
vehID10170,391.27046506848706
vehID40201,410.28336035172003
vehID10164,420.31865706622733
vehID20117,415.11631318673403
vehID40210,411.19054548015583
vehID10167,392.3633378281604
vehID40204,395.51674433184405
vehID10166,414.7019017342607
vehID20120,391.5863155667438
vehID40213,404.0556365184266
vehID10175,414.08247967127903
vehID20118,418.4302935734153
vehID40207,397.800894455042
vehID10177,418.7152145494118
vehID20119,410.090000561043
vehID40211,412.0919831372292
vehID10172,418.72419330133175
vehID20122,401.21348140520263
vehID40222,408.362550528607
vehID10176,416.7358801793853
vehID40203,411.5691583648496
vehID10174,420.4438670267798
vehID30246,412.99832637274983
vehID20121,418.2282693488837
vehID40209,412.8069394387369
vehID10173,410.0657830097823
vehID30243,414.2200987200771
vehID30245,408.20086507372787
vehID40216,412.97974487569627
vehID20124,421.0584154310302
vehID10183,420.6270562981649
vehID30247,404.13269318181403
vehID40200,399.29837574136366
vehID20123,409.02402131011013
vehID10178,414.8686097555594
vehID30248,410.03362884351156
vehID40228,409.13503203856885
vehID40224,411.90116546299805
vehID10179,393.41425250878854
vehID30249,410.2670354359415
vehID40220,414.838710345882
vehID30254,404.4717067068243
vehID20125,419.26526998029976
vehID40227,403.95597844555607
vehID10180,409.68594073955074
vehID30250,406.55774110728885
vehID40217,408.3937145573329
vehID10182,397.14528128826316
vehID30253,393.7216711816608
vehID20126,403.5831292536813
vehID40219,413.98861581814754
vehID10181,418.856577344093
vehID30252,410.90462799958334
vehID40230,402.86952639015857
vehID40225,393.86405815813225
vehID20127,412.47192060044426
vehID10184,399.7183733918672
vehID30256,415.17028816343816
vehID40223,394.8678094808389
vehID20130,408.0586717242282
vehID10189,397.62215724207226
vehID30251,394.30283600061284
vehID10188,408.5477808474259
vehID30255,408.82911844296166
vehID30259,393.6161123153789
vehID10191,412.64120262272627
vehID20129,400.12533340857374
vehID30258,414.8185583175001
vehID10187,404.3006321412619
vehID10190,419.8135788542319
vehID20128,418.09117195205147
vehID30260,404.6968025184151
vehID10186,409.3212130853464
vehID20133,402.8393864601818
vehID30262,401.63926444173114
vehID10185,403.23297636646004
vehID30257,410.32014210216306
vehID10196,412.9098469472491
vehID30261,393.9240049223653
vehID20131,409.2400581532229
vehID10199,410.771661820306
vehID30263,410.12624245716233
vehID10195,416.23934243611814
vehID20132,419.6670955447411
vehID30264,408.5204740996508
vehID10194,410.548843025083
vehID30267,409.6614885086836
vehID10198,415.36886304875327
vehID20137,408.60852960628824
vehID20135,409.79486627529786
vehID30265,409.46370226193307
vehID30266,408.128778878715
vehID20134,403.2729663334944
vehID30269,393.5171766845758
vehID30268,411.84253302249084
vehID30271,408.29492296314504
vehID30270,401.7835922135008
vehID20138,412.0383958676777
vehID30272,400.1437974192904
vehID20136,414.91303031031276
vehID30276,412.0368461587631
vehID20141,409.64192306374844
vehID40226,408.19906941831476
vehID30275,407.62495044033096
vehID40218,406.2276223810871
vehID20139,417.6572807661254
vehID30278,412.0430323812044
vehID30273,406.1198130143557
vehID20142,389.78781951637615
vehID30274,397.6307029265633
vehID40221,394.95143389381946
vehID20140,412.8961092266758
vehID30281,413.8571118667884
vehID40231,407.6328650992177
vehID30277,407.9826564410464
vehID20143,412.3293004282949
vehID40245,410.5673956060467
vehID30279,408.9741713490921
vehID20146,419.3111679439955
vehID30280,412.4025801680111
vehID40229,412.86206441803415
vehID20145,414.049946265536
vehID30282,413.9099458397722
vehID40239,403.501016906843
vehID20144,395.9142212518216
vehID30283,399.2878548712181
vehID40240,405.4418386046772
vehID30287,414.5376839677009
vehID40244,404.27926209089173
vehID20148,415.9731818862678
vehID30288,411.9143128161793
vehID40246,416.00641165953596
vehID40236,408.7746478008796
vehID20149,415.8782219030635
vehID30285,415.19381283384234
vehID20150,415.15779071588145
vehID40248,406.1348237083739
vehID30284,401.11931228669647
vehID40241,410.98673222152274
vehID20147,410.25404037675037
vehID40243,394.969217452399
vehID30286,398.9254795822343
vehID40238,414.5402516187572
vehID20151,406.4938240966097
vehID30289,414.4207698535408
vehID10192,420.6190253597665
vehID20153,396.1593569939647
vehID30292,405.3746145501199
vehID40237,403.64761714299374
vehID10193,403.0080129455072
vehID20152,394.0940167642815
vehID30290,389.43358822264304
vehID40233,396.25410142159035
vehID10197,419.68651109442237
vehID20156,417.06759174478924
vehID30293,409.6373859452236
vehID30291,406.29478793691567
vehID40232,415.0437066361992
vehID30299,407.31746106070375
vehID40242,407.7291452584533
vehID10202,414.99025786591085
vehID20155,408.5990226673798
vehID20154,410.835433640237
vehID30298,408.9240062607114
vehID40247,412.4459866940065
vehID10204,403.00383149103584
vehID30297,410.81935375319887
vehID30295,414.6456549441504
vehID40234,413.9930925793091
vehID10206,416.3180698044791
vehID30296,392.0216243660275
vehID40249,415.9273185187768
vehID10201,407.23677779560717
vehID40235,408.54566805090025
vehID40258,392.93939031231594
vehID10205,409.97175868424006
vehID40250,398.12271421919604
vehID10200,412.1877553294499
vehID40265,402.1051130132929
vehID10203,414.323085966579
vehID40261,396.01270058754017
vehID10207,411.74853754435185
vehID40253,399.285581928836
vehID30294,400.5513388415802
vehID10212,417.63857263130944
vehID40264,408.0704987984842
vehID10213,411.8834968597187
vehID40257,407.9265024852335
vehID10211,416.6646482696474
vehID40251,409.2981687838659
vehID40252,393.7080433720723
vehID10208,415.4535283743193
vehID30304,398.3385898841474
vehID10217,391.3755964440927
vehID40262,399.03307794654813
vehID30302,412.02580991703735
vehID10210,398.69840811923933
vehID30300,413.9217131560115
vehID40260,411.4194401019402
vehID40255,413.1524040189062
vehID10214,417.76945544734775
vehID30301,413.77039034172583
vehID30303,396.58619052323706
vehID40256,405.4817094982968
vehID10209,408.7751204739475
vehID30307,406.59367652933435
vehID40259,413.69209824450866
vehID30306,415.81450466250226
vehID10215,417.24938265114486
vehID30305,408.3772347435204
vehID40263,408.66609131601956
vehID40254,415.12656580632057
vehID10218,410.908764610656
vehID30308,414.70931294679315
vehID40274,411.75057340459875
vehID40271,406.28939274253105
vehID10216,414.54526931641476
vehID30309,410.6621738631225
vehID40266,399.55869472932045
vehID10219,419.54133796612814
vehID30310,394.7323322425191
vehID10221,420.20675728685245
vehID30314,411.58117264689326
vehID10223,409.69818623767867
vehID30312,405.9188212420263
vehID30313,414.96686998434154
vehID10220,405.1403265101519
vehID10228,413.19843566769237
vehID30311,414.5438123968915
vehID10230,410.25719091938913
vehID30317,411.46247242774746
vehID30319,404.99735088879004
vehID10224,411.3753936524505
vehID30315,394.4504885026947
vehID10227,404.0730016343524
vehID10222,395.56942197902754
vehID30316,409.8234823888508
vehID20160,413.87810897535223
vehID10225,418.3928678467837
vehID30318,409.67700518764565
vehID30320,408.10511804983696
vehID20158,411.3950110382659
vehID10229,397.4425899773795
vehID20159,404.7958879690255
vehID30323,414.7160640834193
vehID20161,416.4518351119599
vehID30324,408.6175143271073
vehID20157,413.30462189789694
vehID30326,406.73254141297014
vehID20163,398.93177143804246
vehID30325,408.27617049083597
vehID20166,412.7028947075157
vehID20162,408.65091184380486
vehID30327,409.95279075597625
vehID20165,421.2601733226377
vehID30322,405.3105773693365
vehID20168,408.02354367787166
vehID30321,410.5398445395727
vehID20167,411.8531862620341
vehID30338,409.6133610640817
vehID20164,400.3444232703764
vehID30341,413.4275466935008
vehID30335,416.1823659593434
vehID20170,392.7417024801431
vehID30334,404.46520512057896
vehID30329,394.7919174393164
vehID20173,421.0790129802546
vehID40280,390.03519095883314
vehID20175,411.13469675795
vehID30343,400.896329695012
vehID40273,409.08644671791023
vehID20171,411.4236295496938
