veh_id,direction,wait_time_smart,wait_time_traditional
vehID20011,east,79,7
vehID30043,north,77,79
vehID10031,west,64,66
vehID40029,south,6,73
vehID30038,north,74,6
vehID10035,west,61,61
vehID40010,south,1,74
vehID30050,north,76,1
vehID10033,west,64,64
vehID40002,south,0,74
vehID30034,north,76,0
vehID10028,west,61,61
vehID20014,east,79,80
vehID40040,south,0,71
vehID30036,north,72,0
vehID10032,west,65,59
vehID20013,east,73,74
vehID40048,south,0,73
vehID10030,west,60,0
vehID30049,north,73,80
vehID40046,south,0,72
vehID10029,west,60,0
vehID30046,north,73,79
vehID40062,south,0,0
vehID10038,west,81,73
vehID30045,north,75,78
vehID40056,south,0,0
vehID10039,west,56,73
vehID20015,east,79,78
vehID30037,north,76,80
vehID40050,south,0,0
vehID10037,west,53,68
vehID20016,east,74,77
vehID30029,north,70,73
vehID40039,south,0,0
vehID10040,west,81,67
vehID20017,east,78,76
vehID30044,north,69,78
vehID40036,south,0,66
vehID10041,west,80,0
vehID20018,east,77,77
vehID30047,north,73,77
vehID40047,south,0,64
vehID10036,west,79,0
vehID30051,north,74,75
vehID10043,west,80,77
vehID40044,south,0,64
vehID30031,north,68,0
vehID10042,west,78,74
vehID40038,south,0,66
vehID10047,west,78,0
vehID30042,north,68,70
vehID20019,east,74,74
vehID40057,south,0,69
vehID10048,west,71,66
vehID30039,north,66,0
vehID20020,east,74,74
vehID10044,west,76,73
vehID40055,south,0,64
vehID30033,north,66,81
vehID10046,west,75,72
vehID40064,south,0,53
vehID30040,north,58,81
vehID10045,west,74,72
vehID40065,south,0,50
vehID30035,north,55,80
vehID10049,west,73,69
vehID40035,south,79,49
vehID10051,west,74,78
vehID30032,north,55,72
vehID40059,south,76,54
vehID10054,west,72,75
vehID30041,north,60,68
vehID10056,west,73,71
vehID40061,south,82,42
vehID20021,east,74,82
vehID30066,north,49,73
vehID40041,south,75,74
vehID30070,north,46,41
vehID40049,south,79,80
vehID20022,east,73,73
vehID40063,south,76,47
vehID30028,north,52,77
vehID40058,south,78,36
vehID20023,east,72,71
vehID30069,north,41,79
vehID40045,south,80,32
vehID20024,east,69,69
vehID30048,north,37,78
vehID40053,south,75,30
vehID30064,north,35,76
vehID40052,south,79,29
vehID30065,north,35,77
vehID40037,south,74,26
vehID30071,north,30,74
vehID40054,south,77,25
vehID30072,north,30,24
vehID40043,south,75,77
vehID30068,north,30,21
vehID40042,south,75,75
vehID30053,north,27,22
vehID40051,south,75,76
vehID30055,north,27,19
vehID30063,north,26,73
vehID40034,south,76,22
vehID20026,east,68,16
vehID30052,north,25,74
vehID30058,north,24,69
vehID40060,south,67,53
vehID20025,east,68,67
vehID30062,north,23,16
vehID40089,south,75,67
vehID10050,west,72,56
vehID20027,east,65,71
vehID30054,north,19,13
vehID40082,south,72,47
vehID10055,west,71,75
vehID40078,south,71,64
vehID30060,north,17,13
vehID40069,south,74,72
vehID10052,west,74,70
vehID30059,north,13,9
vehID30057,north,15,70
vehID40071,south,67,7
vehID10057,west,67,63
vehID20028,east,57,74
vehID30067,north,11,43
vehID40088,south,68,6
vehID10053,west,73,69
vehID20029,east,56,5
vehID30061,north,12,66
vehID40085,south,73,40
vehID10063,west,72,68
vehID20031,east,54,4
vehID30056,north,10,67
vehID40077,south,71,38
vehID10059,west,67,74
vehID30078,north,7,63
vehID30075,north,7,1
vehID40076,south,73,0
vehID30074,north,7,1
vehID10061,west,71,69
vehID40073,south,70,70
vehID30084,north,2,0
vehID10058,west,66,72
vehID20030,east,44,62
vehID30076,north,3,82
vehID40067,south,70,68
vehID10064,west,72,29
vehID20033,east,43,57
vehID30079,north,0,0
vehID40072,south,68,64
vehID10060,west,65,65
vehID30090,north,0,26
vehID40084,south,68,0
vehID10062,west,61,66
vehID30092,north,0,66
vehID40074,south,63,0
vehID10068,west,68,63
vehID20032,east,33,79
vehID30093,north,0,77
vehID40081,south,64,56
vehID10066,west,68,79
vehID30082,north,0,18
vehID40092,south,59,81
vehID20035,east,30,82
vehID40087,south,61,58
vehID10069,west,64,81
vehID30085,north,0,76
vehID20034,east,29,15
vehID30073,north,81,83
vehID40091,south,59,78
vehID10070,west,62,54
vehID30083,north,80,14
vehID10065,west,68,78
vehID30091,north,0,53
vehID40093,south,55,77
vehID10067,west,79,76
vehID30081,north,80,51
vehID10072,west,69,79
vehID40079,south,51,77
vehID30087,north,75,48
vehID30086,north,0,77
vehID10074,west,79,74
vehID40090,south,50,81
vehID30089,north,82,44
vehID10075,west,82,74
vehID40075,south,50,75
vehID30080,north,81,74
vehID10071,west,79,44
vehID40086,south,45,76
vehID20037,east,14,80
vehID30077,north,71,44
vehID10073,west,79,0
vehID40068,south,44,75
vehID30088,north,80,70
vehID10076,west,78,37
vehID20036,east,81,79
vehID40083,south,45,71
vehID10078,west,78,0
vehID30103,north,82,37
vehID40066,south,37,74
vehID10080,west,77,75
vehID30102,north,80,34
vehID20038,east,81,71
vehID40080,south,35,78
vehID10077,west,74,73
vehID30109,north,72,0
vehID40070,south,35,33
vehID10079,west,77,72
vehID30097,north,71,69
vehID40106,south,35,72
vehID30101,north,79,27
vehID10082,west,74,70
vehID10081,west,75,29
vehID40119,south,32,76
vehID30105,north,69,24
vehID10086,west,73,67
vehID30098,north,68,25
vehID40102,south,31,66
vehID30108,north,67,65
vehID10088,west,74,79
vehID20039,east,78,22
vehID30104,north,79,77
vehID40107,south,22,18
vehID10084,west,72,72
vehID30096,north,72,18
vehID40121,south,27,75
vehID10085,west,71,15
vehID30107,north,78,71
vehID40112,south,20,9
vehID10083,west,71,75
vehID10087,west,69,12
vehID30111,north,71,79
vehID40117,south,16,63
vehID10090,west,71,71
vehID30095,north,77,10
vehID40122,south,19,81
vehID30100,north,66,73
vehID40110,south,18,82
vehID20040,east,78,71
vehID30110,north,70,1
vehID40116,south,16,73
vehID20041,east,80,0
vehID30099,north,75,79
vehID40109,south,8,63
vehID30106,north,74,0
vehID40111,south,5,71
vehID30094,north,75,0
vehID40105,south,5,65
vehID20042,east,78,78
vehID30122,north,66,0
vehID40108,south,0,67
vehID30129,north,71,0
vehID40118,south,0,61
vehID30124,north,68,0
vehID40114,south,0,66
vehID20043,east,76,0
vehID30118,north,74,79
vehID40095,south,0,0
vehID30123,north,63,64
vehID40120,south,0,0
vehID30114,north,73,63
vehID40113,south,0,81
vehID20044,east,78,60
vehID30121,north,72,80
vehID40096,south,0,56
vehID30117,north,68,78
vehID40097,south,0,79
vehID40104,south,0,56
vehID30120,north,62,82
vehID40101,south,0,55
vehID30126,north,68,77
vehID20046,east,78,50
vehID40094,south,0,79
vehID30113,north,66,49
vehID40099,south,0,80
vehID30127,north,59,50
vehID30128,north,65,76
vehID20045,east,76,75
vehID40115,south,0,46
vehID30112,north,62,76
vehID40123,south,80,72
vehID30116,north,61,45
vehID40098,south,73,75
vehID20049,east,74,43
vehID30125,north,58,78
vehID40103,south,80,41
vehID20048,east,75,73
vehID30115,north,56,77
vehID30119,north,54,40
vehID40136,south,78,75
vehID20047,east,73,37
vehID40100,south,82,77
vehID30142,north,53,34
vehID40134,south,72,34
vehID30140,north,53,67
vehID40141,south,80,74
vehID30137,north,48,31
vehID40150,south,79,62
vehID30138,north,45,76
vehID30141,north,45,30
vehID40144,south,81,73
vehID20050,east,70,62
vehID30144,north,43,25
vehID40147,south,79,76
vehID20051,east,74,60
vehID30145,north,43,23
vehID40138,south,78,80
vehID20052,east,73,72
vehID30134,north,38,79
vehID40132,south,72,68
vehID20053,east,71,21
vehID30139,north,35,69
vehID30143,north,32,69
vehID40133,south,72,17
vehID30136,north,31,75
vehID30135,north,36,69
vehID40149,south,78,78
vehID30146,north,32,71
vehID40127,south,78,14
vehID30131,north,30,67
vehID40146,south,77,74
vehID30132,north,30,80
vehID40137,south,77,42
vehID30133,north,25,68
vehID20055,east,64,71
vehID40140,south,73,10
vehID30153,north,24,69
vehID40124,south,66,70
vehID10094,west,71,39
vehID30130,north,23,76
vehID20054,east,62,69
vehID40139,south,77,63
vehID30148,north,18,5
vehID10092,west,70,35
vehID20057,east,57,68
vehID40129,south,76,74
vehID30162,north,16,77
vehID10091,west,69,4
vehID30159,north,16,66
vehID40125,south,74,69
vehID10093,west,68,2
vehID30156,north,15,65
vehID40135,south,75,68
vehID10089,west,68,74
vehID30155,north,80,73
vehID30164,north,80,62
vehID40130,south,68,26
vehID20056,east,51,0
vehID30157,north,8,68
vehID10100,west,63,65
vehID40128,south,73,73
vehID30151,north,79,64
vehID10099,west,67,23
vehID20058,east,44,66
vehID30163,north,7,60
vehID40145,south,75,77
vehID10096,west,68,64
vehID30149,north,74,20
vehID30150,north,7,57
vehID40148,south,73,69
vehID20059,east,43,82
vehID10097,west,66,19
vehID40131,south,70,75
vehID30161,north,2,55
vehID20061,east,37,82
vehID30147,north,85,16
vehID40143,south,67,82
vehID10095,west,64,56
vehID10098,west,66,56
vehID20060,east,39,80
vehID40126,south,68,75
vehID40142,south,65,55
vehID10102,west,66,78
vehID40172,south,64,80
vehID10101,west,81,46
vehID30152,north,0,77
vehID20063,east,82,8
vehID40157,south,62,67
vehID10103,west,80,76
vehID30154,north,73,45
vehID20064,east,26,77
vehID40160,south,56,5
vehID10104,west,79,75
vehID30158,north,0,47
vehID20062,east,23,79
vehID40158,south,58,3
vehID10106,west,64,68
vehID30160,north,79,80
vehID10105,west,82,75
vehID40159,south,53,41
vehID30169,north,72,71
vehID30173,north,80,75
vehID10107,west,75,39
vehID20065,east,74,0
vehID40173,south,49,75
vehID30165,north,78,74
vehID10108,west,77,39
vehID20067,east,17,0
vehID40165,south,48,74
vehID30170,north,79,74
vehID10109,west,76,31
vehID20068,east,73,0
vehID40170,south,45,73
vehID30171,north,77,72
vehID40166,south,46,31
vehID10110,west,76,72
vehID30174,north,77,67
vehID40171,south,43,31
vehID10111,west,75,0
vehID20066,east,82,73
vehID30176,north,71,29
vehID40152,south,42,73
vehID10112,west,75,72
vehID30167,north,77,29
vehID20070,east,74,71
vehID40153,south,36,78
vehID10113,west,74,70
vehID30172,north,74,26
vehID40156,south,36,68
vehID10114,west,70,71
vehID30175,north,76,22
vehID40151,south,36,69
vehID10116,west,73,23
vehID20071,east,80,81
vehID30168,north,73,71
vehID40169,south,30,69
vehID10115,west,72,16
vehID20069,east,74,68
vehID30177,north,75,77
vehID40175,south,29,70
vehID10117,west,72,16
vehID20072,east,79,80
vehID30166,north,73,66
vehID40163,south,25,16
vehID10118,west,67,63
vehID40154,south,28,77
vehID20078,east,78,69
vehID30178,north,70,11
vehID10120,west,70,15
vehID30189,north,66,79
vehID40155,south,26,70
vehID20076,east,75,14
vehID30191,north,75,62
vehID10119,west,69,76
vehID40167,south,22,68
vehID40168,south,19,6
vehID20075,east,72,5
vehID30185,north,73,77
vehID40164,south,18,68
vehID40174,south,16,4
vehID20077,east,74,0
vehID30179,north,66,77
vehID30187,north,74,70
vehID40161,south,17,0
vehID20074,east,73,75
vehID30188,north,73,69
vehID40162,south,14,0
vehID20073,east,73,72
vehID30182,north,73,67
vehID40177,south,12,0
vehID20082,east,69,74
vehID30190,north,70,68
vehID40195,south,12,0
vehID20079,east,72,72
vehID30181,north,73,60
vehID40194,south,11,60
vehID20080,east,68,82
vehID30180,north,69,71
vehID40188,south,9,65
vehID20081,east,67,79
vehID30186,north,64,73
vehID30192,north,65,66
vehID40180,south,1,0
vehID20083,east,72,62
vehID40182,south,0,79
vehID30184,north,69,72
vehID40184,south,3,66
vehID30183,north,70,78
vehID20084,east,71,70
vehID40187,south,0,62
vehID30206,north,66,82
vehID40191,south,0,63
vehID20085,east,68,79
vehID30199,north,69,66
vehID40190,south,0,59
vehID40183,south,0,77
vehID30205,north,64,69
vehID20086,east,67,56
vehID40186,south,0,82
vehID30207,north,68,57
vehID20088,east,67,68
vehID40176,south,0,79
vehID30195,north,63,56
vehID20089,east,67,70
vehID40192,south,84,79
vehID30202,north,61,49
vehID20087,east,67,70
vehID30193,north,69,78
vehID40181,south,0,48
vehID30201,north,62,68
vehID40178,south,81,77
vehID20093,east,67,49
vehID30198,north,57,69
vehID40189,south,80,78
vehID20090,east,83,42
vehID30204,north,57,76
vehID20091,east,66,42
vehID40185,south,82,64
vehID30196,north,59,77
vehID40193,south,79,38
vehID30203,north,56,63
vehID40179,south,79,36
vehID20092,east,78,76
vehID30194,north,56,40
vehID20094,east,77,74
vehID40196,south,79,34
vehID30200,north,50,73
vehID40197,south,78,34
vehID30197,north,48,75
vehID30214,north,51,64
vehID40208,south,77,29
vehID30210,north,47,74
vehID40205,south,77,62
vehID20095,east,78,82
vehID30216,north,44,29
vehID40199,south,82,70
vehID20097,east,77,65
vehID30212,north,40,66
vehID40202,south,74,81
vehID10121,west,69,76
vehID20096,east,78,62
vehID30213,north,40,25
vehID30217,north,41,68
vehID40206,south,79,81
vehID20101,east,76,79
vehID30209,north,39,68
vehID40198,south,72,64
vehID20100,east,74,23
vehID30215,north,37,63
vehID30211,north,36,74
vehID40212,south,73,75
vehID20099,east,76,67
vehID40215,south,73,80
vehID20098,east,75,21
vehID30218,north,32,68
vehID40214,south,71,68
vehID30208,north,31,82
vehID30220,north,31,68
vehID40201,south,72,63
vehID30227,north,31,67
vehID40210,south,75,68
vehID10122,west,70,69
vehID10123,west,67,81
vehID20105,east,75,59
vehID30226,north,24,68
vehID40204,south,71,80
vehID20103,east,74,64
vehID30222,north,21,67
vehID40213,south,70,63
vehID10124,west,67,79
vehID20104,east,74,66
vehID30219,north,20,61
vehID40207,south,70,78
vehID10125,west,63,69
vehID20102,east,73,79
vehID30221,north,19,72
vehID40211,south,74,83
vehID10126,west,64,65
vehID30223,north,81,62
vehID20108,east,67,80
vehID30224,north,16,66
vehID10127,west,63,79
vehID40222,south,70,76
vehID20109,east,74,62
vehID10128,west,66,80
vehID30225,north,79,74
vehID30228,north,12,80
vehID40203,south,68,0
vehID10129,west,65,55
vehID20106,east,72,77
vehID30235,north,14,75
vehID40209,south,74,73
vehID20107,east,69,59
vehID10130,west,60,77
vehID30236,north,11,72
vehID40216,south,71,80
vehID10133,west,65,57
vehID20111,east,71,74
vehID30231,north,8,72
vehID30229,north,75,56
vehID40200,south,71,77
vehID10132,west,79,78
vehID30233,north,6,72
vehID40228,south,70,50
vehID10134,west,64,72
vehID30232,north,74,76
vehID40224,south,71,70
vehID30234,north,74,49
vehID10131,west,77,72
vehID40220,south,68,47
vehID20112,east,66,77
vehID10135,west,79,77
vehID40227,south,66,74
vehID20110,east,65,48
vehID10137,west,76,72
vehID40217,south,67,74
vehID20113,east,71,73
vehID10136,west,71,43
vehID40219,south,62,74
vehID40230,south,62,69
vehID10138,west,71,73
vehID20115,east,70,73
vehID30230,north,0,42
vehID40225,south,61,72
vehID10142,west,79,70
vehID20116,east,68,68
vehID20114,east,69,40
vehID30240,north,0,71
vehID40223,south,58,68
vehID10143,west,75,41
vehID30239,north,80,70
vehID40226,south,53,77
vehID10140,west,77,72
vehID40218,south,55,38
vehID30241,north,82,70
vehID10139,west,72,73
vehID40221,south,54,33
vehID30237,north,78,63
vehID10144,west,74,74
vehID40231,south,48,31
vehID30242,north,79,66
vehID10141,west,71,71
vehID40245,south,46,75
vehID30238,north,77,33
vehID10147,west,73,69
vehID40229,south,44,69
vehID30244,north,76,72
vehID10146,west,67,25
vehID40239,south,42,69
vehID30246,north,79,73
vehID10149,west,71,24
vehID40240,south,41,71
vehID30243,north,69,21
vehID10145,west,70,70
vehID30245,north,78,21
vehID40244,south,35,69
vehID10150,west,71,75
vehID30247,north,77,18
vehID40246,south,32,63
vehID40236,south,34,17
vehID10148,west,67,66
vehID30248,north,77,74
vehID40248,south,33,12
vehID10152,west,70,67
vehID30249,north,70,71
vehID40241,south,28,14
vehID10153,west,70,66
vehID30254,north,69,73
vehID40243,south,28,12
vehID30250,north,74,64
vehID10151,west,69,64
vehID40238,south,25,9
vehID30253,north,75,10
vehID40237,south,23,64
vehID30252,north,76,66
vehID40233,south,23,68
vehID30256,north,76,5
vehID40232,south,19,69
vehID30251,north,73,58
vehID40242,south,19,3
vehID30255,north,69,72
vehID40247,south,18,64
vehID30259,north,72,81
vehID20117,east,82,63
vehID40234,south,13,71
vehID30258,north,74,0
vehID40249,south,11,0
vehID20120,east,78,66
vehID40235,south,10,0
vehID30260,north,73,63
vehID40258,south,11,0
vehID20118,east,70,81
vehID30262,north,71,65
vehID40250,south,9,80
vehID20119,east,82,78
vehID30257,north,67,69
vehID40265,south,4,77
vehID20122,east,78,81
vehID30261,north,67,62
vehID40261,south,5,65
vehID20121,east,75,80
vehID30263,north,73,64
vehID40253,south,4,77
vehID20124,east,80,0
vehID30264,north,72,60
vehID40264,south,0,61
vehID20123,east,74,76
vehID40257,south,0,79
vehID30267,north,67,59
vehID20125,east,78,75
vehID40251,south,0,77
vehID30265,north,66,57
vehID40252,south,79,80
vehID30266,north,72,79
vehID20126,east,69,56
vehID40262,south,79,82
vehID30269,north,60,78
vehID20127,east,76,50
vehID20130,east,75,76
vehID30268,north,64,52
vehID20129,east,71,72
vehID30271,north,63,52
vehID40260,south,0,71
vehID20128,east,69,73
vehID30270,north,63,46
vehID40255,south,0,45
vehID20133,east,74,77
vehID30272,north,62,49
vehID20131,east,68,72
vehID40256,south,80,76
vehID30276,north,61,46
vehID20132,east,71,76
vehID40259,south,78,76
vehID30275,north,59,40
vehID20137,east,68,72
vehID40263,south,81,74
vehID30278,north,56,38
vehID20135,east,71,76
vehID40254,south,76,76
vehID30273,north,55,34
vehID20134,east,71,35
vehID40274,south,79,73
vehID20138,east,65,76
vehID30274,north,54,79
vehID40271,south,77,75
vehID20136,east,65,74
vehID30281,north,48,30
vehID40266,south,76,72
vehID20141,east,68,72
vehID30277,north,48,29
vehID20139,east,64,69
vehID40280,south,75,72
vehID30279,north,47,26
vehID20142,east,83,68
vehID30280,north,47,64
vehID40273,south,79,26
vehID30282,north,43,71
vehID40270,south,73,76
vehID30283,north,42,25
vehID40269,south,76,69
vehID30287,north,36,68
vehID40276,south,71,79
vehID30288,north,37,66
vehID40272,south,78,70
vehID30285,north,35,72
vehID40268,south,75,76
vehID30284,north,29,72
vehID40275,south,77,66
vehID30286,north,33,19
vehID40267,south,74,65
vehID30289,north,27,66
vehID40278,south,68,81
vehID30292,north,24,58
vehID40279,south,69,75
vehID10156,west,61,68
vehID30290,north,24,15
vehID40277,south,75,65
vehID10154,west,64,76
vehID30293,north,18,71
vehID30291,north,19,64
vehID40281,south,74,66
vehID10155,west,63,79
vehID30299,north,17,74
vehID40282,south,74,76
vehID30298,north,14,78
vehID10159,west,63,65
vehID40288,south,73,71
vehID10162,west,62,63
vehID30297,north,13,63
vehID30295,north,14,60
vehID10157,west,63,62
vehID40290,south,73,81
vehID30296,north,12,69
vehID40293,south,72,60
vehID10161,west,63,77
vehID40287,south,68,68
vehID30294,north,76,81
vehID10158,west,60,65
vehID40283,south,72,75
vehID30304,north,78,77
vehID10160,west,61,63
vehID40292,south,71,0
vehID30302,north,0,77
vehID10169,west,59,61
vehID30300,north,0,73
vehID40284,south,67,81
vehID10171,west,61,59
vehID30301,north,0,78
vehID30303,north,72,60
vehID40289,south,71,76
vehID40286,south,71,72
vehID10168,west,59,75
vehID40285,south,70,54
vehID10165,west,80,76
vehID40294,south,66,74
vehID10163,west,81,52
vehID40295,south,66,77
vehID10170,west,79,68
vehID40291,south,64,53
vehID10164,west,78,73
vehID30307,north,81,71
vehID30306,north,78,48
vehID40302,south,60,75
vehID10167,west,76,46
vehID30305,north,0,73
vehID40301,south,56,46
vehID10166,west,76,71
vehID30308,north,0,71
vehID40307,south,57,46
vehID10175,west,75,74
vehID30309,north,78,70
vehID40296,south,51,43
vehID10177,west,75,65
vehID30310,north,72,69
vehID40304,south,50,41
vehID10172,west,72,69
vehID30314,north,77,70
vehID40303,south,49,66
vehID10176,west,70,68
vehID30312,north,78,40
vehID10174,west,73,74
vehID40300,south,44,74
vehID30313,north,77,32
vehID10173,west,73,73
vehID40309,south,46,68
vehID30311,north,76,32
vehID40297,south,43,71
vehID10183,west,72,73
vehID30317,north,77,68
vehID10178,west,72,29
vehID30319,north,75,65
vehID40305,south,39,27
vehID40308,south,34,70
vehID10179,west,68,27
vehID30315,north,71,66
vehID40298,south,34,74
vehID10180,west,71,21
vehID10182,west,68,65
vehID30316,north,75,83
vehID40299,south,31,67
vehID30318,north,73,65
vehID40310,south,33,71
vehID30320,north,74,77
vehID40306,south,29,64
vehID30323,north,72,15
vehID40316,south,27,65
vehID30324,north,73,13
vehID40319,south,24,70
vehID20140,east,66,66
vehID30326,north,73,13
vehID40312,south,24,61
vehID40320,south,24,66
vehID30325,north,67,64
vehID40318,south,21,9
vehID30327,north,69,63
vehID40314,south,19,70
vehID30322,north,67,77
vehID40311,south,15,66
vehID20143,east,66,62
vehID30321,north,72,4
vehID40321,south,14,6
vehID20146,east,65,62
vehID30338,north,72,68
vehID40315,south,11,5
vehID20145,east,79,66
vehID30341,north,69,57
vehID30335,north,68,1
vehID40317,south,8,79
vehID20144,east,80,61
vehID30334,north,67,59
vehID40323,south,9,68
vehID20148,east,72,0
vehID30329,north,68,61
vehID40313,south,4,77
vehID20149,east,80,60
vehID30343,north,72,80
vehID20150,east,73,0
vehID40328,south,4,69
vehID30332,north,69,82
vehID20147,east,77,64
vehID40322,south,0,58
vehID20151,east,74,0
vehID30330,north,66,77
vehID40327,south,0,59
vehID20153,east,76,77
vehID30328,north,66,57
vehID40325,south,0,0
vehID20152,east,74,77
vehID30333,north,68,76
vehID40330,south,0,55
vehID20156,east,74,76
vehID40331,south,0,75
vehID30336,north,67,65
vehID20155,east,73,81
vehID40329,south,0,74
vehID30337,north,64,62
vehID20154,east,72,74
vehID30340,north,64,75
vehID40326,south,0,57
vehID30339,north,63,79
vehID20160,east,72,75
vehID40324,south,0,54
vehID30342,north,63,79
vehID20158,east,70,71
vehID40338,south,79,55
vehID30331,north,59,78
vehID20159,east,73,76
vehID40339,south,78,53
vehID20161,east,70,78
vehID30350,north,62,69
vehID40332,south,80,77
vehID20157,east,68,48
vehID30352,north,59,70
vehID40337,south,77,46
vehID20163,east,68,74
vehID30345,north,58,68
vehID40335,south,84,50
vehID20166,east,71,68
vehID20162,east,64,77
vehID30348,north,50,79
vehID30354,north,56,68
vehID40340,south,78,75
vehID20165,east,66,70
vehID30357,north,48,41
vehID40334,south,80,71
vehID20168,east,63,78
vehID30355,north,55,69
vehID20167,east,66,72
vehID40336,south,77,74
vehID30353,north,40,72
vehID20164,east,66,40
vehID40341,south,76,74
vehID30344,north,43,30
vehID30347,north,38,73
vehID40333,south,79,71
vehID30356,north,38,28
vehID40348,south,75,81
vehID30358,north,36,73
vehID40347,south,76,71
vehID30346,north,40,71
vehID10181,west,70,70
vehID40342,south,74,73
vehID30349,north,32,67
vehID40344,south,80,71
vehID30351,north,29,71
vehID40350,south,74,70
vehID30367,north,29,66
vehID40345,south,77,72
vehID30362,north,23,65
vehID40346,south,73,67
vehID30371,north,28,70
vehID40349,south,74,69
vehID10184,west,68,68
vehID30366,north,19,69
vehID30364,north,19,69
vehID40343,south,73,67
vehID30372,north,20,64
vehID40355,south,77,66
vehID10189,west,67,82
vehID30365,north,14,69
vehID40356,south,73,67
vehID10188,west,70,66
vehID30360,north,17,65
vehID40357,south,76,81
vehID10191,west,68,79
vehID30369,north,13,67
vehID40359,south,69,65
vehID10187,west,71,66
vehID30359,north,7,78
vehID40353,south,71,78
vehID10190,west,64,0
vehID30363,north,10,63
vehID40358,south,72,0
vehID10186,west,64,82
vehID30361,north,8,61
vehID40351,south,66,80
vehID10185,west,68,77
vehID30370,north,0,58
vehID10196,west,63,73
vehID30368,north,5,58
vehID40354,south,72,76
vehID30373,north,1,79
vehID10199,west,67,53
vehID30383,north,80,81
vehID40352,south,69,76
vehID40366,south,69,53
vehID10195,west,62,78
vehID30382,north,81,77
vehID40365,south,65,52
vehID10194,west,64,51
vehID40361,south,67,75
vehID10198,west,63,76
vehID40364,south,59,48
vehID10192,west,64,73
vehID40363,south,59,76
vehID30377,north,0,72
vehID10193,west,61,47
vehID40362,south,56,74
vehID30376,north,0,76
vehID10197,west,63,46
vehID40360,south,55,75
vehID30379,north,0,74
vehID10202,west,81,39
vehID30381,north,0,75
vehID40367,south,53,74
vehID30375,north,0,38
vehID10204,west,81,75
vehID40368,south,48,71
vehID30374,north,80,36
vehID10206,west,60,68
vehID40376,south,51,73
vehID10201,west,83,32
vehID30378,north,82,71
vehID40373,south,45,74
vehID10205,west,78,35
vehID30380,north,76,69
vehID40372,south,42,74
vehID10200,west,81,34
vehID30384,north,81,67
vehID40371,south,41,69
vehID10203,west,78,72
vehID30400,north,76,28
vehID30397,north,80,67
vehID40370,south,39,26
vehID10207,west,78,75
vehID30387,north,74,23
vehID40374,south,38,72
vehID10212,west,77,22
vehID40369,south,37,67
vehID30390,north,78,72
vehID10213,west,77,18
vehID40375,south,35,67
vehID10211,west,73,66
vehID30393,north,74,20
vehID40381,south,35,65
vehID10208,west,72,65
vehID30394,north,75,15
vehID40385,south,32,84
vehID10217,west,73,67
vehID30396,north,74,73
vehID40383,south,29,83
vehID10210,west,67,64
vehID30398,north,73,72
vehID40380,south,26,9
vehID10214,west,75,61
vehID30392,north,74,67
vehID40382,south,26,10
vehID10209,west,75,67
vehID10215,west,71,67
vehID30385,north,72,77
vehID40379,south,23,71
vehID30388,north,73,63
vehID40384,south,18,3
vehID40377,south,19,64
